__url,shop_id,shop_name,shop_categories,shop_rank,latitude,longitude,shop_spend,shop_scores,shop_comment_num,tags
"http://www.dianping.com/shop/32344668","32344668","天仁喫茶趣ToGo(西藏中路店)","[""上海餐厅"",""人民广场"",""面包甜点"",""饮品""]","四星商户","31.2298","121.47795","15元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","932","[{""tag"":""回头客"",""count"":""45""},{""tag"":""干净卫生"",""count"":""29""},{""tag"":""高大上"",""count"":""6""},{""tag"":""饮品赞"",""count"":""207""},{""tag"":""味道赞"",""count"":""146""},{""tag"":""分量足"",""count"":""7""},{""tag"":""服务热情"",""count"":""159""},{""tag"":""性价比高"",""count"":""44""},{""tag"":""环境优雅"",""count"":""16""},{""tag"":""下午茶"",""count"":""11""}]",
"http://www.dianping.com/shop/68232377","68232377","秋食(仙乐斯广场店)","[""上海餐厅"",""人民广场"",""小吃快餐"",""快餐简餐""]","四星商户","31.23129","121.468976","54元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","297","[{""tag"":""干净卫生"",""count"":""28""},{""tag"":""回头客"",""count"":""8""},{""tag"":""上菜快"",""count"":""5""},{""tag"":""牛肉赞"",""count"":""3""},{""tag"":""点心好"",""count"":""12""},{""tag"":""味道赞"",""count"":""69""},{""tag"":""菜品不错"",""count"":""17""},{""tag"":""分量足"",""count"":""10""},{""tag"":""下午茶"",""count"":""71""},{""tag"":""文艺清新"",""count"":""45""}]",
"http://www.dianping.com/shop/503786","503786","红宝石(汉口店)","[""上海餐厅"",""南京东路"",""面包甜点"",""西式甜点""]","四星商户","31.233755","121.47884","18元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""6.9"",""score_title"":""环境""},{""score"":""6.9"",""score_title"":""服务""}]","3832","[{""tag"":""回头客"",""count"":""165""},{""tag"":""干净卫生"",""count"":""20""},{""tag"":""上菜快"",""count"":""5""},{""tag"":""有萌宠"",""count"":""3""},{""tag"":""点心好"",""count"":""321""},{""tag"":""味道赞"",""count"":""432""},{""tag"":""价格实惠"",""count"":""128""},{""tag"":""下午茶"",""count"":""53""},{""tag"":""请客"",""count"":""15""},{""tag"":""深夜食堂"",""count"":""6""}]",
"http://www.dianping.com/shop/10336320","10336320","寿司王子(恒基名人购物中心店)","[""上海餐厅"",""南京东路"",""日本菜"",""寿司/简餐""]","准五星商户","31.237931","121.484148","81元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","1278","[{""tag"":""回头客"",""count"":""67""},{""tag"":""上菜快"",""count"":""15""},{""tag"":""干净卫生"",""count"":""41""},{""tag"":""牛肉赞"",""count"":""21""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""主食赞"",""count"":""16""},{""tag"":""味道赞"",""count"":""254""},{""tag"":""分量足"",""count"":""26""},{""tag"":""性价比高"",""count"":""165""},{""tag"":""价格实惠"",""count"":""94""}]",
"http://www.dianping.com/shop/23221009","23221009","小辉哥火锅(新邻生活广场店)","[""上海餐厅"",""老西门"",""火锅""]","准五星商户","31.211524","121.487126","130元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","2090","[{""tag"":""回头客"",""count"":""140""},{""tag"":""菜品健康"",""count"":""56""},{""tag"":""干净卫生"",""count"":""155""},{""tag"":""上菜快"",""count"":""17""},{""tag"":""海鲜棒"",""count"":""7""},{""tag"":""高大上"",""count"":""8""},{""tag"":""味道赞"",""count"":""236""},{""tag"":""主食赞"",""count"":""4""},{""tag"":""工作餐"",""count"":""141""},{""tag"":""朋友聚餐"",""count"":""14""}]",
"http://www.dianping.com/shop/17948659","17948659","狼来了碳烤羊腿(寿宁路1号店)","[""上海餐厅"",""城隍庙"",""烧烤""]","准五星商户","31.224161","121.48264","115元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","1615","[{""tag"":""回头客"",""count"":""91""},{""tag"":""干净卫生"",""count"":""41""},{""tag"":""上菜快"",""count"":""8""},{""tag"":""味道赞"",""count"":""325""},{""tag"":""分量足"",""count"":""11""},{""tag"":""服务热情"",""count"":""260""},{""tag"":""性价比高"",""count"":""66""},{""tag"":""菜品不错"",""count"":""6""},{""tag"":""深夜食堂"",""count"":""26""}]",
"http://www.dianping.com/shop/90049744","90049744","哈灵面馆(宁波路店)","[""上海餐厅"",""黄浦区"",""小吃快餐""]","四星商户","31.239301","121.48369","34元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.4"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","120","[{""tag"":""回头客"",""count"":""6""},{""tag"":""干净卫生"",""count"":""8""},{""tag"":""肉类好"",""count"":""14""},{""tag"":""味道赞"",""count"":""27""},{""tag"":""网红店"",""count"":""11""},{""tag"":""服务热情"",""count"":""7""},{""tag"":""环境优雅"",""count"":""4""},{""tag"":""现做现卖"",""count"":""4""},{""tag"":""午餐"",""count"":""18""},{""tag"":""24小时营业"",""count"":""4""}]",
"http://www.dianping.com/shop/27227633","27227633","德大西餐社","[""上海餐厅"",""人民广场"",""西餐""]","四星商户","31.230535","121.467953","111元","[{""score"":""7.4"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","4214","[{""tag"":""回头客"",""count"":""121""},{""tag"":""上菜快"",""count"":""64""},{""tag"":""干净卫生"",""count"":""42""},{""tag"":""工作餐"",""count"":""178""},{""tag"":""下午茶"",""count"":""141""},{""tag"":""家庭聚餐"",""count"":""36""},{""tag"":""朋友聚餐"",""count"":""36""},{""tag"":""请客"",""count"":""35""},{""tag"":""老洋房"",""count"":""20""},{""tag"":""现做现卖"",""count"":""15""}]",
"http://www.dianping.com/shop/501534","501534","大肠面","[""上海餐厅"",""老西门"",""小吃快餐""]","四星商户","31.21807","121.48157","26元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""5.3"",""score_title"":""环境""},{""score"":""6.2"",""score_title"":""服务""}]","6885","[{""tag"":""回头客"",""count"":""311""},{""tag"":""干净卫生"",""count"":""1405""},{""tag"":""上菜快"",""count"":""39""},{""tag"":""有萌宠"",""count"":""5""},{""tag"":""牛肉赞"",""count"":""39""},{""tag"":""弄堂小店"",""count"":""97""},{""tag"":""朋友聚餐"",""count"":""37""},{""tag"":""现做现卖"",""count"":""36""},{""tag"":""深夜食堂"",""count"":""20""}]",
"http://www.dianping.com/shop/23540010","23540010","秦董王记成都冷锅串(新邻生活广场店)","[""上海餐厅"",""老西门"",""小吃快餐"",""小吃""]","四星商户","31.211524","121.487126","53元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","1281","[{""tag"":""回头客"",""count"":""100""},{""tag"":""干净卫生"",""count"":""87""},{""tag"":""撸串圣地"",""count"":""8""},{""tag"":""牛肉赞"",""count"":""21""},{""tag"":""饮品赞"",""count"":""23""},{""tag"":""味道赞"",""count"":""291""},{""tag"":""主食赞"",""count"":""3""},{""tag"":""菜品不错"",""count"":""31""},{""tag"":""工作餐"",""count"":""14""},{""tag"":""朋友聚餐"",""count"":""12""}]",
"http://www.dianping.com/shop/19135138","19135138","徐记私厨","[""上海餐厅"",""董家渡"",""其他"",""其他中餐""]","四星商户","31.201965","121.495293","140元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""7.9"",""score_title"":""服务""}]","996","[{""tag"":""回头客"",""count"":""35""},{""tag"":""干净卫生"",""count"":""32""},{""tag"":""上菜快"",""count"":""11""},{""tag"":""高大上"",""count"":""14""},{""tag"":""牛肉赞"",""count"":""14""},{""tag"":""请客"",""count"":""22""},{""tag"":""工作餐"",""count"":""20""},{""tag"":""家庭聚餐"",""count"":""18""},{""tag"":""开放厨房"",""count"":""16""},{""tag"":""下午茶"",""count"":""7""}]",
"http://www.dianping.com/shop/73600402","73600402","顾一碗馄饨·烧麦(西藏中路店)","[""上海餐厅"",""南京东路"",""小吃快餐"",""馄饨""]","四星商户","31.236609","121.474544","26元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","175","[{""tag"":""回头客"",""count"":""8""},{""tag"":""上菜快"",""count"":""7""},{""tag"":""干净卫生"",""count"":""37""},{""tag"":""饮品赞"",""count"":""4""},{""tag"":""味道赞"",""count"":""52""},{""tag"":""环境优雅"",""count"":""20""},{""tag"":""性价比高"",""count"":""14""},{""tag"":""菜品不错"",""count"":""3""},{""tag"":""服务热情"",""count"":""14""}]",
"http://www.dianping.com/shop/75637828","75637828","味摩牛排(上海广场店)","[""上海餐厅"",""淮海路"",""西餐""]","准五星商户","31.2252","121.47821","96元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","266","[{""tag"":""回头客"",""count"":""7""},{""tag"":""干净卫生"",""count"":""15""},{""tag"":""牛肉赞"",""count"":""60""},{""tag"":""味道赞"",""count"":""83""},{""tag"":""点心好"",""count"":""4""},{""tag"":""菜品不错"",""count"":""17""},{""tag"":""服务热情"",""count"":""39""},{""tag"":""性价比高"",""count"":""31""},{""tag"":""环境优雅"",""count"":""24""}]",
"http://www.dianping.com/shop/18989525","18989525","穀屋 House Of Flour(香港广场淮海中路店)","[""上海餐厅"",""淮海路"",""面包甜点"",""西式甜点""]","四星商户","31.224021","121.474492","55元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","2098","[{""tag"":""回头客"",""count"":""73""},{""tag"":""干净卫生"",""count"":""20""},{""tag"":""上菜快"",""count"":""4""},{""tag"":""点心好"",""count"":""217""},{""tag"":""高大上"",""count"":""5""},{""tag"":""味道赞"",""count"":""351""},{""tag"":""环境优雅"",""count"":""100""},{""tag"":""肉类好"",""count"":""3""},{""tag"":""服务热情"",""count"":""176""},{""tag"":""下午茶"",""count"":""200""}]",
"http://www.dianping.com/shop/74609755","74609755","TPlus茶家(嵩山店)","[""上海餐厅"",""淮海路"",""面包甜点"",""饮品""]","准五星商户","31.222663","121.475938","16元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","156","[{""tag"":""回头客"",""count"":""5""},{""tag"":""干净卫生"",""count"":""5""},{""tag"":""饮品赞"",""count"":""34""},{""tag"":""味道赞"",""count"":""36""},{""tag"":""服务热情"",""count"":""19""},{""tag"":""性价比高"",""count"":""5""},{""tag"":""网红店"",""count"":""4""},{""tag"":""下午茶"",""count"":""7""},{""tag"":""午餐"",""count"":""10""},{""tag"":""价格高"",""count"":""4""}]",
"http://www.dianping.com/shop/17623634","17623634","馆子House198","[""上海餐厅"",""淮海路"",""咖啡厅""]","四星商户","31.221401","121.458618","114元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","2743","[{""tag"":""回头客"",""count"":""82""},{""tag"":""干净卫生"",""count"":""28""},{""tag"":""海鲜棒"",""count"":""22""},{""tag"":""肉类好"",""count"":""72""},{""tag"":""文艺清新"",""count"":""231""},{""tag"":""下午茶"",""count"":""165""},{""tag"":""Brunch"",""count"":""156""},{""tag"":""工作餐"",""count"":""56""},{""tag"":""朋友聚餐"",""count"":""30""}]",
"http://www.dianping.com/shop/73568715","73568715","甜小堂Sweet Lounge私房甜品","[""上海餐厅"",""淮海路"",""面包甜点""]","准五星商户","31.21925","121.47052","39元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","198","[{""tag"":""高大上"",""count"":""3""},{""tag"":""肉类好"",""count"":""3""},{""tag"":""点心好"",""count"":""5""},{""tag"":""味道赞"",""count"":""49""},{""tag"":""环境优雅"",""count"":""24""},{""tag"":""服务热情"",""count"":""25""},{""tag"":""性价比高"",""count"":""11""},{""tag"":""摆盘精美"",""count"":""8""},{""tag"":""有颜值"",""count"":""3""},{""tag"":""下午茶"",""count"":""22""}]",
"http://www.dianping.com/shop/2236912","2236912","小山日本料理(新天地店)","[""上海餐厅"",""新天地"",""日本菜"",""日本料理""]","四星商户","31.21928","121.47513","255元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","7708","[{""tag"":""回头客"",""count"":""296""},{""tag"":""干净卫生"",""count"":""133""},{""tag"":""工作餐"",""count"":""519""},{""tag"":""请客"",""count"":""224""},{""tag"":""朋友聚餐"",""count"":""139""},{""tag"":""深夜食堂"",""count"":""27""},{""tag"":""公司聚餐"",""count"":""27""},{""tag"":""下午茶"",""count"":""23""},{""tag"":""家庭聚餐"",""count"":""6""},{""tag"":""文艺清新"",""count"":""5""}]",
"http://www.dianping.com/shop/79617638","79617638","CYCLO(巨鹿路)","[""上海餐厅"",""淮海路"",""东南亚菜"",""越南菜""]","准五星商户","31.22316","121.46652","155元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","33","[{""tag"":""菜品不错"",""count"":""6""},{""tag"":""味道赞"",""count"":""11""},{""tag"":""环境优雅"",""count"":""9""},{""tag"":""服务热情"",""count"":""3""},{""tag"":""沙拉"",""count"":""3""},{""tag"":""午餐"",""count"":""3""}]",
"http://www.dianping.com/shop/32421199","32421199","椰子不语(淮海路店)","[""上海餐厅"",""淮海路"",""火锅""]","四星商户","31.21619","121.45743","165元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","5566","[{""tag"":""回头客"",""count"":""198""},{""tag"":""干净卫生"",""count"":""145""},{""tag"":""上菜快"",""count"":""26""},{""tag"":""牛肉赞"",""count"":""96""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""主食赞"",""count"":""31""},{""tag"":""文艺清新"",""count"":""148""},{""tag"":""朋友聚餐"",""count"":""62""},{""tag"":""深夜食堂"",""count"":""33""},{""tag"":""工作餐"",""count"":""19""}]",
"http://www.dianping.com/shop/27162896","27162896","FUNDO贩多丼飯(湖滨道店)","[""上海餐厅"",""新天地"",""日本菜"",""寿司/简餐""]","准五星商户","31.22078","121.478748","50元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","402","[{""tag"":""回头客"",""count"":""13""},{""tag"":""上菜快"",""count"":""10""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""牛肉赞"",""count"":""15""},{""tag"":""主食赞"",""count"":""27""},{""tag"":""分量足"",""count"":""26""},{""tag"":""味道赞"",""count"":""95""},{""tag"":""性价比高"",""count"":""39""},{""tag"":""服务热情"",""count"":""27""},{""tag"":""环境优雅"",""count"":""19""}]",
"http://www.dianping.com/shop/77218838","77218838","鹰集咖啡S.Engine Coffee","[""上海餐厅"",""新天地"",""咖啡厅""]","四星商户","31.22136","121.47505","54元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","691","[{""tag"":""回头客"",""count"":""11""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""高大上"",""count"":""32""},{""tag"":""点心好"",""count"":""51""},{""tag"":""环境优雅"",""count"":""114""},{""tag"":""味道赞"",""count"":""94""},{""tag"":""网红店"",""count"":""108""},{""tag"":""服务热情"",""count"":""36""},{""tag"":""下午茶"",""count"":""60""},{""tag"":""文艺清新"",""count"":""13""}]",
"http://www.dianping.com/shop/68184531","68184531","鱼夫人鲜鱼料理(香港广场淮海中路店)","[""上海餐厅"",""淮海路"",""火锅"",""鱼火锅""]","准五星商户","31.222576","121.474993","110元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","657","[{""tag"":""回头客"",""count"":""16""},{""tag"":""干净卫生"",""count"":""31""},{""tag"":""上菜快"",""count"":""8""},{""tag"":""肉类好"",""count"":""81""},{""tag"":""高大上"",""count"":""10""},{""tag"":""饮品赞"",""count"":""12""},{""tag"":""菜品不错"",""count"":""63""},{""tag"":""分量足"",""count"":""43""},{""tag"":""朋友聚餐"",""count"":""9""},{""tag"":""现做现卖"",""count"":""8""}]",
